timestamp,eye_aspect_ratio,blink_indicator,mouth_open_ratio,head_tilt_angle,face_motion_delta,hand_velocity,hand_acceleration,gesture_activity_score,idle_time_ratio,rolling_mean_ear,rolling_std_ear,rolling_mean_velocity,rolling_std_velocity,motion_entropy,label
1777005005.1029782,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Stressed
1777005005.226643,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005005.3136454,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005005.4068286,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005005.4986994,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005005.5915709,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005005.6777005,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005005.7796183,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005005.867126,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005005.9613698,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005006.0512593,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005006.1407676,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005006.2355309,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005006.334046,0.0,0,0.0,0.0,0.0,0.0,0.0,81.0412,1.0,0.0,0.0,0.0,0.0,-0.0,Stressed
1777005006.4475992,0.0,0,0.0,0.0,0.0,6.806,6.806,77.9751,0.9333,0.0,0.0,0.454,1.698,0.2449,Focused
1777005006.5513856,0.0,0,0.0,0.0,0.0,7.537,0.731,76.7021,0.875,0.0,0.0,0.896,2.375,0.3768,Focused
1777005006.641958,0.0,0,0.0,0.0,0.0,4.048,3.489,75.7415,0.8824,0.0,0.0,1.082,2.421,0.5783,Stressed
1777005006.7528195,0.0,0,0.0,0.0,0.0,0.0,4.048,0.0,0.8889,0.0,0.0,1.022,2.366,0.5566,Stressed
1777005006.8413393,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947,0.0,0.0,0.968,2.314,0.5367,Stressed
1777005006.937012,0.0,0,0.0,0.0,0.0,0.0,0.0,112.8738,0.9,0.0,0.0,0.92,2.265,0.5182,Stressed
1777005007.0483596,0.0,0,0.0,0.0,0.0,5.446,5.446,113.408,0.8571,0.0,0.0,1.135,2.411,0.685,Focused
1777005007.1579294,0.0,0,0.0,0.0,0.0,1.895,3.551,113.5478,0.8636,0.0,0.0,1.17,2.361,0.8387,Stressed
1777005007.262416,0.0,0,0.0,0.0,0.0,1.507,0.388,112.7643,0.8696,0.0,0.0,1.184,2.31,0.9208,Stressed
1777005007.3559465,0.0,0,0.0,0.0,0.0,0.0,1.507,112.7643,0.875,0.0,0.0,1.135,2.274,0.8948,Stressed
1777005007.4661703,0.0,0,0.0,0.0,0.0,2.359,2.359,113.1509,0.88,0.0,0.0,1.184,2.241,1.0269,Stressed
1777005007.5751278,0.0,0,0.0,0.0,0.0,0.399,1.96,112.6792,0.8846,0.0,0.0,1.154,2.203,0.9998,Stressed
1777005007.6693196,0.0,0,0.0,0.0,0.0,1.268,0.868,112.0677,0.8889,0.0,0.0,1.158,2.162,1.1211,Stressed
1777005007.7759874,0.0,0,0.0,0.0,0.0,0.983,0.285,112.8728,0.8929,0.0,0.0,1.152,2.123,1.1857,Stressed
1777005007.8762562,0.0,0,0.0,0.0,0.0,0.723,0.26,111.4146,0.8966,0.0,0.0,1.137,2.088,1.1579,Stressed
1777005007.976724,0.0,0,0.0,0.0,0.0,0.0,0.723,111.4146,0.9,0.0,0.0,1.099,2.063,1.1314,Stressed
1777005008.084893,0.0,0,0.0,0.0,0.0,4.11,4.11,107.947,0.9,0.0,0.0,1.236,2.121,1.2192,Stressed
1777005008.1918097,0.0,0,0.0,0.0,0.0,5.403,1.293,104.354,0.8667,0.0,0.0,1.416,2.234,1.3053,Focused
1777005008.2871351,0.0,0,0.0,0.0,0.0,7.486,2.083,94.5064,0.8333,0.0,0.0,1.666,2.468,1.3723,Focused
1777005008.3779929,0.0,0,0.0,0.0,0.0,1.794,5.692,96.2536,0.8333,0.0,0.0,1.726,2.449,1.4374,Stressed
1777005008.4855118,0.0,0,0.0,0.0,0.0,6.147,4.353,90.5851,0.8,0.0,0.0,1.93,2.551,1.5641,Focused
1777005008.575835,0.0,0,0.0,0.0,0.0,0.0,6.147,90.5851,0.8,0.0,0.0,1.93,2.551,1.5641,Stressed
1777005008.6699188,0.0,0,0.0,0.0,0.0,5.461,5.461,87.4782,0.7667,0.0,0.0,2.112,2.601,1.6252,Focused
1777005008.763219,0.0,0,0.0,0.0,0.0,4.595,0.867,85.0999,0.7667,0.0,0.0,2.266,2.607,1.7476,Stressed
1777005008.8542645,0.0,0,0.0,0.0,0.0,0.0,4.595,0.0,0.7667,0.0,0.0,2.266,2.607,1.7476,Stressed
1777005008.9468086,0.0,0,0.0,0.0,0.0,0.0,0.0,105.4631,0.7667,0.0,0.0,2.266,2.607,1.7476,Stressed
1777005009.0538716,0.0,0,0.0,0.0,0.0,0.0,0.0,105.4631,0.7667,0.0,0.0,2.266,2.607,1.7476,Stressed
1777005009.1637082,0.0,0,0.0,0.0,0.0,6.579,6.579,111.587,0.7333,0.0,0.0,2.485,2.683,1.8215,Focused
1777005009.2692702,0.0,0,0.0,0.0,0.0,0.956,5.623,110.8605,0.7333,0.0,0.0,2.517,2.659,1.8754,Stressed
1777005009.3758821,0.0,0,0.0,0.0,0.0,2.31,1.354,108.7416,0.7333,0.0,0.0,2.594,2.618,1.9439,Stressed
1777005009.4696224,0.0,0,0.0,0.0,0.0,1.556,0.754,110.2294,0.7667,0.0,0.0,2.419,2.504,1.9326,Stressed
1777005009.5624971,0.0,0,0.0,0.0,0.0,0.697,0.859,109.7556,0.8,0.0,0.0,2.191,2.333,1.864,Stressed
1777005009.6709547,0.0,0,0.0,0.0,0.0,1.572,0.876,110.3063,0.8,0.0,0.0,2.108,2.309,1.8269,Stressed
1777005009.7611213,0.0,0,0.0,0.0,0.0,0.0,1.572,110.3063,0.8,0.0,0.0,2.108,2.309,1.8269,Stressed
1777005009.8649185,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.108,2.309,1.8269,Stressed
1777005009.9553485,0.0,0,0.0,0.0,0.0,0.0,0.0,106.4604,0.8,0.0,0.0,2.108,2.309,1.8269,Stressed
1777005010.055387,0.0,0,0.0,0.0,0.0,19.932,19.932,116.6592,0.8,0.0,0.0,2.591,3.914,1.0631,Focused
1777005010.1458266,0.0,0,0.0,0.0,0.0,0.0,19.932,116.6592,0.8,0.0,0.0,2.528,3.94,1.0631,Stressed
1777005010.238913,0.0,0,0.0,0.0,0.0,360.76,360.76,116.3687,0.7667,0.0,0.0,14.503,64.419,0.1461,Distracted
1777005010.3551908,0.0,0,0.0,0.0,0.0,19.629,341.13,113.6938,0.7333,0.0,0.0,15.157,64.368,0.1461,Focused
1777005010.463676,0.0,0,0.0,0.0,0.0,3.565,16.064,112.7497,0.7333,0.0,0.0,15.198,64.36,0.1461,Stressed
1777005010.5675917,0.0,0,0.0,0.0,0.0,2.231,1.335,113.9587,0.7333,0.0,0.0,15.259,64.347,0.1461,Stressed
1777005010.6770003,0.0,0,0.0,0.0,0.0,3.727,1.496,114.0494,0.7333,0.0,0.0,15.341,64.33,0.1461,Stressed
1777005010.7846074,0.0,0,0.0,0.0,0.0,3.692,0.035,113.3112,0.7333,0.0,0.0,15.431,64.312,0.1461,Stressed
1777005010.8928316,0.0,0,0.0,0.0,0.0,2.194,1.498,113.0374,0.7333,0.0,0.0,15.48,64.301,0.1461,Stressed
1777005011.0006208,0.0,0,0.0,0.0,0.0,2.487,0.294,111.1209,0.7333,0.0,0.0,15.563,64.283,0.1461,Stressed
1777005011.1073937,0.0,0,0.0,0.0,0.0,0.96,1.527,111.9436,0.7333,0.0,0.0,15.458,64.304,0.1461,Stressed
1777005011.2173195,0.0,0,0.0,0.0,0.0,13.606,12.645,109.9009,0.7333,0.0,0.0,15.731,64.278,0.1461,Focused
1777005011.3276343,0.0,0,0.0,0.0,0.0,6.596,7.01,109.8589,0.7333,0.0,0.0,15.702,64.282,0.1461,Focused
1777005011.4310384,0.0,0,0.0,0.0,0.0,15.254,8.658,103.4532,0.7,0.0,0.0,16.15,64.231,0.1461,Focused
1777005011.5389261,0.0,0,0.0,0.0,0.0,7.404,7.85,100.4999,0.7,0.0,0.0,16.192,64.225,0.1461,Focused
1777005011.6464164,0.0,0,0.0,0.0,0.0,7.56,0.156,98.8538,0.6667,0.0,0.0,16.444,64.175,0.1461,Focused
1777005011.753851,0.0,0,0.0,0.0,0.0,0.805,6.755,99.3052,0.7,0.0,0.0,16.289,64.207,0.1461,Stressed
1777005011.8611891,0.0,0,0.0,0.0,0.0,1.54,0.736,100.2497,0.7,0.0,0.0,16.187,64.228,0.1461,Stressed
1777005011.9693286,0.0,0,0.0,0.0,0.0,2.199,0.658,101.8664,0.7,0.0,0.0,16.26,64.211,0.1461,Stressed
1777005012.0785341,0.0,0,0.0,0.0,0.0,1.693,0.505,99.8278,0.7,0.0,0.0,16.317,64.197,0.1461,Stressed
1777005012.1874008,0.0,0,0.0,0.0,0.0,1.589,0.105,100.4005,0.7,0.0,0.0,16.37,64.185,0.1461,Stressed
1777005012.2939794,0.0,0,0.0,0.0,0.0,7.944,6.355,101.697,0.7,0.0,0.0,16.415,64.178,0.1461,Focused
1777005012.403024,0.0,0,0.0,0.0,0.0,1.877,6.066,105.0323,0.7,0.0,0.0,16.446,64.171,0.1461,Stressed
1777005012.5273337,0.0,0,0.0,0.0,0.0,3.762,1.885,105.0176,0.7,0.0,0.0,16.494,64.161,0.1461,Stressed
1777005012.6371596,0.0,0,0.0,0.0,0.0,5.093,1.331,104.9331,0.6667,0.0,0.0,16.612,64.136,0.1461,Focused
1777005012.7422397,0.0,0,0.0,0.0,0.0,1.342,3.752,105.5247,0.6667,0.0,0.0,16.634,64.131,0.1461,Stressed
1777005012.8562245,0.0,0,0.0,0.0,0.0,0.997,0.345,106.1765,0.6667,0.0,0.0,16.615,64.136,0.1461,Stressed
1777005012.959185,0.0,0,0.0,0.0,0.0,1.503,0.507,104.9103,0.6667,0.0,0.0,16.665,64.123,0.1461,Stressed
1777005013.0679932,0.0,0,0.0,0.0,0.0,0.0,1.503,104.9103,0.6667,0.0,0.0,16.665,64.123,0.1461,Stressed
1777005013.1753676,0.0,0,0.0,0.0,0.0,1.044,1.044,104.3495,0.6667,0.0,0.0,16.699,64.115,0.1461,Stressed
1777005013.2833643,0.0,0,0.0,0.0,0.0,0.895,0.149,104.4316,0.7,0.0,0.0,16.065,64.174,0.1461,Stressed
1777005013.3930805,0.0,0,0.0,0.0,0.0,2.78,1.885,103.8395,0.7,0.0,0.0,16.158,64.152,0.1461,Stressed
1777005013.501308,0.0,0,0.0,0.0,0.0,0.817,1.963,103.4314,0.7333,0.0,0.0,4.159,4.59,1.5207,Stressed
1777005013.6080031,0.0,0,0.0,0.0,0.0,1.156,0.339,104.7612,0.7667,0.0,0.0,3.544,3.607,1.6798,Stressed
1777005013.7196846,0.0,0,0.0,0.0,0.0,0.538,0.617,103.4197,0.7667,0.0,0.0,3.443,3.647,1.6431,Stressed
1777005013.8156347,0.0,0,0.0,0.0,0.0,1.279,0.74,99.8877,0.7667,0.0,0.0,3.411,3.662,1.633,Stressed
1777005013.9197805,0.0,0,0.0,0.0,0.0,0.968,0.311,99.104,0.7667,0.0,0.0,3.319,3.687,1.5791,Stressed
1777005014.023496,0.0,0,0.0,0.0,0.0,3.33,2.363,101.792,0.7667,0.0,0.0,3.307,3.686,1.5791,Stressed
1777005014.1340785,0.0,0,0.0,0.0,0.0,1.714,1.617,102.3504,0.7667,0.0,0.0,3.291,3.692,1.5791,Stressed
1777005014.246653,0.0,0,0.0,0.0,0.0,1.068,0.646,99.9891,0.7667,0.0,0.0,3.244,3.711,1.5595,Stressed
1777005014.3520901,0.0,0,0.0,0.0,0.0,1.475,0.407,100.0602,0.7667,0.0,0.0,3.261,3.702,1.5595,Stressed
1777005014.457373,0.0,0,0.0,0.0,0.0,1.415,0.06,101.3976,0.8,0.0,0.0,2.854,3.176,1.4371,Stressed
1777005014.565761,0.0,0,0.0,0.0,0.0,2.261,0.846,101.7343,0.8333,0.0,0.0,2.71,3.1,1.4002,Stressed
